algorithm,dataset,n_clusters,init,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score,priority_score,pretrain_epochs,clustering_epochs,damping,convergence_iter,affinity,preference,linkage,input_dim,levels,threshold,branching_factor,maximum_clusters,amount_intervals,density_threshold,number_cluster,number_represent_points,compression,eps,min_samples,ratio,max_n_leaf_nodes,n_clusters_init,dip_merge_threshold,step_size,dip_threshold,n_starting_vectors,ambiguous_triangle_strategy,significance,split_viewers_threshold,pval_strategy,outliers,consider_duplicates,min_n_clusters,max_n_clusters,n_boots,use_principal_components,use_log,n_split_trials,min_cluster_size,metric,leaf_size,pn,max_iter,n_init,k,t,var,bandwidth,bin_seeding,xi,n_projections,n_samples,number_clusters,add_tails,max_cluster_size_diff_factor,amount_clusters,epouch,similarity_matrix,n_neighbors,rows,cols,radius,threshold1,threshold2
optics,s2,,,,,,,0.7172789517424568,0.8652578705032502,0.885,0.4760423913989823,2093.760744132456,1.1248548708015351,0.4706203768273272,0.7579273234963431,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0.01,,,,,,,,,,,,,,
optics,sonar,,,,,,,0.0154166312551553,0.1772772119651014,0.7163461538461539,-0.0266984489003507,6.552807740349779,1.568453384432312,0.3893393612129048,0.23141796519750907,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.01,,,,,,,,,,,,,,
optics,statlog,,,,,,,0.2101586319624036,0.5270452161345868,0.4138528138528138,0.3365278311317798,1288.358329067244,0.9004109938290048,0.5262019653891657,0.4488194154664731,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,0.2,,,,,,,,,,,,,,
optics,unbalance,,,,,,,0.9987696066296612,0.9910420646729936,0.9843076923076924,0.8185969420483631,37657.0420153104,0.5166498656939182,0.6593479633102176,0.9387361528861543,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.2,,,,,,,,,,,,,,
optics,wdbc,,,,,,,0.320995424216356,0.2598334791547995,0.7838312829525483,0.22182583863094,141.38255942218467,1.801644055663652,0.3569332792216963,0.4105077110918651,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.01,,,,,,,,,,,,,,
optics,wine,,,,,,,0.7044638126335068,0.7054609099497317,0.898876404494382,0.2281964312745506,60.41758256286689,1.5063033643347128,0.3989939981848309,0.6722105628949786,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.01,,,,,,,,,,,,,,
optics,yeast,,,,,,,0.011631776325701,0.0486040206839472,0.3194070080862534,0.5935134695341756,140.3874587893465,0.6130906401883399,0.6199279662816981,0.2713429890372426,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.05,,,,,,,,,,,,,,
pgmeans,2d10c,,,,,,,0.9932027531195752,0.9937626768789553,0.9996655518394648,0.7544905577040137,42569.44354867143,0.3640537365019953,0.73310894815949,0.9448161347698559,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
pgmeans,2d20c,,,,,,,0.4933326704518601,0.7847850252556872,0.5240606460118655,0.4168917619785688,1773.4400248157042,1.0142893001296964,0.4964530169204651,0.6271758512033542,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,2d4c,,,,,,,1.0,1.0,1.0,0.5356624205423667,928.0450805839704,0.5694696893051622,0.6371578927674107,0.911653443114511,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,3spiral,,,,,,,0.0094117820233033,0.0256517209525981,0.4262820512820512,0.2773098740169059,180.31795511642304,0.9512758593146556,0.5124852005042633,0.23212676347309247,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
pgmeans,aggregation,,,,,,,0.6595835891174506,0.7904660489462473,0.8426395939086294,0.4045164144357237,1049.3240879581688,0.7530802579600346,0.5704245401540522,0.7167729462689499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
pgmeans,compound,,,,,,,0.7364868677007956,0.794434978761862,0.7393483709273183,0.6020710740850385,756.9600985732923,0.5552608611602533,0.6429789529031043,0.7577163937303434,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
pgmeans,D1,,,,,,,0.9821173784975068,0.9690841238806026,0.994,0.6513859913483638,3027.624938372373,0.4902336582504209,0.6710357093759579,0.917002620785865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
pgmeans,D2,,,,,,,0.9970015045323004,0.99379161635644,0.999,0.4715003126491112,1903.505068351975,0.8938515682828886,0.5280244855232646,0.8934024375684108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,D3,,,,,,,0.9470060670133184,0.9166708848166126,0.982,0.6198974622926016,3119.114779602984,0.5864843470501356,0.6303245297436257,0.882325284752602,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,D4,,,,,,,0.4755964907422763,0.4141760573244094,0.845,0.4690175480321422,1216.682708221265,0.8241838319120772,0.5481903646475245,0.5530536355136882,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
pgmeans,D5,,,,,,,0.0514964648974205,0.1021470721419686,0.623,0.244005433130661,361.2826791575477,1.6037206300847942,0.3840657820372355,0.25957454422044973,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,ecoli,,,,,,,0.58949146356272,0.600757581815887,0.7261904761904762,0.3413015687417162,120.00961916084692,0.8755860597315686,0.5331666839873606,0.6111805587110106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,elly2d10c13s,,,,,,,0.3925518977355435,0.5310039131280376,0.5189556509298998,0.2603338028091638,1207.481441117637,1.1941269288339371,0.4557621470565731,0.4977957645876081,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
pgmeans,glass,,,,,,,0.2257540288675455,0.3141092540028553,0.4439252336448598,0.4056643072594534,99.96101858214878,1.3341333558972006,0.4284245360161169,0.3897603925531632,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
pgmeans,ionosphere,,,,,,,0.0044727568446733,0.0031769408086704,0.6438746438746439,0.3328267011638988,2.8766259324184094,0.5375644677260876,0.6503792335152655,0.26500296715138394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
pgmeans,s1,,,,,,,0.6802173903205379,0.8879881406114005,0.7248,0.4591764484078232,4836.497751416935,0.7676511345051993,0.5657224892851496,0.7422222711362132,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,s2,,,,,,,0.7892994649234522,0.8965460569804845,0.847,0.4570374392132712,5584.637256003441,4.20633226469401,0.1920737957470281,0.755364780067211,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,sonar,,,,,,,-0.0023326250958962,-0.0015898283511803,0.5336538461538461,0.1985425621642089,2.313229260364648,0.6510421828962264,0.6056780440617326,0.23261070920385582,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
pgmeans,statlog,,,,,,,0.3585383346980279,0.5723029322191094,0.4277056277056277,0.3249794362560029,816.6865136077793,1.3611037257752294,0.4235307365294452,0.4941139150928778,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,unbalance,,,,,,,0.9884431988840294,0.9539958750573068,0.9384615384615383,0.8165491467406334,14128.535514226358,0.4100604606489472,0.7091894481884652,0.9219612069766249,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,wdbc,,,,,,,0.8262574881627711,0.7187797318736143,0.9560632688927944,0.3152525342266102,117.9747307326948,0.8289624103027964,0.5467580932045747,0.7277090468019276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pgmeans,wine,,,,,,,0.4599654068850069,0.5753225519740351,0.651685393258427,-0.0054785083516909,14.43461527651233,0.9882514638307418,0.5029544895057244,0.5060436776565788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
pgmeans,yeast,,,,,,,0.0029795065383807,0.0176929528213365,0.3126684636118598,0.6339809500698739,140.47717036864282,0.6132108290135285,0.6198817798734315,0.26285485716343165,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
projectedDipMeans,2d10c,,,,,,,0.996665695962806,0.9952813069237304,0.9983277591973244,0.8368484125759346,47833.683522342464,0.2293579499193917,0.8134327354092187,0.9624449915842086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,2d20c,,,,,,,0.9751848461644878,0.978962053186488,0.985497692814766,0.6587853949392256,5974.8514657775095,0.4869199313226307,0.6725311692543455,0.9179254955061266,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,bootstrap,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,2d4c,,,,,,,0.7102376285290956,0.8477238405978187,0.9942062572421784,0.5984596807253966,1481.0595382057668,0.5598258732392886,0.6410972001145879,0.7907647545462906,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,3spiral,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,aggregation,,,,,,,0.8113386030575154,0.8793529521338272,0.9035532994923858,0.5178753254608462,1091.546525879023,0.5683887440410615,0.6375970267571744,0.8099915442604908,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,bootstrap,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,compound,,,,,,,0.763590145579609,0.8061570541877721,0.8320802005012531,0.5462321522215078,585.5773896666275,0.7018110540921564,0.587609298691186,0.763298047813184,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,bootstrap,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,D1,,,,,,,0.9821173784975068,0.9690841238806026,0.994,0.6513859913483638,3027.624938372373,0.4902336582504209,0.6710357093759579,0.917002620785865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,D2,,,,,,,0.5240793085240544,0.6207945505763728,0.657,0.636674895264855,2648.907477782697,0.4910936446884389,0.6706486903503288,0.6398945162916465,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,D3,,,,,,,0.8409561523882422,0.8250565958258241,0.943,0.6414490443324129,3569.878424848331,0.5771312399577226,0.6340626415001497,0.8216545962927204,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,D4,,,,,,,0.3442717642003283,0.5414684843944809,0.995,0.4987606854152507,1538.9098301666745,0.6839761342979996,0.5938326438437743,0.5739377142186577,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,bootstrap,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,D5,,,,,,,0.1952553577824286,0.4524826994044828,1.0,0.4575056984215363,978.55982218509,0.747691379517153,0.5721834024702217,0.4950093184586417,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,function,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,ecoli,,,,,,,0.6767697357152568,0.6349087916536234,0.7529761904761905,0.4095881787690225,187.53631117692643,1.0935469137338691,0.4776582714435028,0.6575258222795357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,elly2d10c13s,,,,,,,0.3705720778737182,0.5575464716487192,0.6251788268955651,0.3922012446867128,2756.3616834640707,0.7841911962299385,0.5604780486043406,0.5362213768753931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,bootstrap,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,glass,,,,,,,0.2480451484200523,0.3766550042536872,0.5747663551401869,0.3042592478091145,61.29139490679522,1.1825481758340848,0.4581800351865493,0.40452751369299217,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,table,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,ionosphere,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,s1,,,,,,,0.9949625487853108,0.9946572346908849,0.9976,0.7115532791403546,22674.756839453377,0.3655535875956296,0.73230374046377,0.9410316370032712,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,s2,,,,,,,0.957723622271345,0.9637243014176684,0.9798,0.6263045015327983,13481.7992842611,0.4653771245215649,0.6824181865992298,0.9052866459199067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,sonar,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,statlog,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,unbalance,,,,,,,1.0,1.0,1.0,0.8325457409165327,73547.55859802186,0.3578101662419855,0.73647997699686,0.9569025717913392,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,wdbc,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,wine,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
projectedDipMeans,yeast,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,table,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
rock,2d10c,,,,,,,1.0,1.0,1.0,0.8365214789556376,47576.83587010317,0.2287864004404718,0.8138110900654004,0.9649832944544373,,,,,,,,,,0.01,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
rock,2d20c,,,,,,,0.9884142902358094,0.9888400176775558,0.99340804218853,0.65238016700712,5740.75382877534,0.4951995963453331,0.6688070291379605,0.9246358162073707,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,
rock,2d4c,,,,,,,0.9970752282657256,0.9935991828185722,0.9988412514484356,0.5351129516740513,924.5963070345588,0.5699873640562945,0.6369478015519514,0.9142925237927332,,,,,,,,,,0.01,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
rock,3spiral,,,,,,,1.0,1.0,1.0,0.0013703040062076,5.797144814263948,5.871563489504258,0.1455272881531862,0.7537497862828423,,,,,,,,,,0.01,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
rock,aggregation,,,,,,,0.99272641539971,0.9880892497965494,0.9961928934010152,0.47302108811645,1140.7892844183582,0.5428011086324037,0.6481716887580131,0.8877198175058715,,,,,,,,,,0.4,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
rock,compound,,,,,,,0.8292906317751322,0.8427274514507439,0.9047619047619048,0.4850279898478794,506.713478758172,0.8356209506980554,0.5447747802288468,0.7929160136975127,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,
rock,D1,,,,,,,0.9442070947556236,0.925913134703515,0.981,0.6399364015485689,2884.722172660875,0.5032098835327824,0.6652430980894304,0.8896540188015415,,,,,,,,,,0.01,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
rock,D2,,,,,,,0.5665319440154671,0.7221552727847271,0.666,0.5074474648150928,1276.4840498587812,0.4440455024504138,0.6924989540170937,0.6656597777406115,,,,,,,,,,0.7,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
rock,D3,,,,,,,0.9073786364764588,0.8770130130145465,0.968,0.6359405109521351,3415.4506708661943,0.5797114343528157,0.6330270062327461,0.8590142465657897,,,,,,,,,,0.4,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
rock,D4,,,,,,,1.0,1.0,1.0,0.3935615044391553,895.1474068395414,1.0072591541294258,0.4981917745612239,0.8709259153066523,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
rock,D5,,,,,,,1.0,1.0,1.0,0.1143026734184588,0.0247916454417201,189.94488590696517,0.0052371132918806,0.7254228660915609,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
rock,ecoli,,,,,,,0.2399821991160211,0.2160476361710584,0.949404761904762,-0.0443029331461214,18.70611092839163,0.4969427298957891,0.6680282284878165,0.35106491721298716,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
rock,elly2d10c13s,,,,,,,0.5832456574757602,0.6819088604842781,0.7203147353361946,0.3102776341583519,2011.7636303173,0.863655265289666,0.5365799236719733,0.6357941264352415,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
rock,glass,,,,,,,0.2464038395419333,0.3385336158547338,0.6261682242990654,0.0640034129741388,18.900918289767056,0.403078819601844,0.7127183348714315,0.37687590626685763,,,,,,,,,,0.01,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,
rock,ionosphere,,,,,,,5.581745830552151e-05,0.0014002295122786,1.0,0.0084444548317278,3847.241745157339,0.0306968836852919,0.9702173508320564,0.2983029946575537,,,,,,,,,,0.01,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
rock,s1,,,,,,,0.9884158416235652,0.9881848749737334,0.9946,0.7080659929002319,22188.63614516235,0.3671192478254178,0.7314650873291638,0.9363884012281115,,,,,,,,,,0.1,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
rock,s2,,,,,,,0.9388330923036045,0.9471517388603328,0.9706,0.6087262067705453,12398.236829073034,0.4828708340944145,0.6743675693174568,0.8910342496212194,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
rock,sonar,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,0.01,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
rock,statlog,,,,,,,0.1677638892182588,0.3658060193591906,0.9727272727272728,0.0841602389366917,65.36248002952006,0.5392684176667442,0.6496592722377955,0.3620630280055263,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
rock,unbalance,,,,,,,1.0,1.0,1.0,0.8325457409165327,73547.55859802186,0.3578101662419855,0.73647997699686,0.9569025717913392,,,,,,,,,,0.4,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
rock,wdbc,,,,,,,0.0031625720761019,0.0212371497291009,1.0,0.0058340391174495,21.25243418409066,0.3739388318317683,0.7278344398103779,0.2806867644343436,,,,,,,,,,0.01,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
rock,wine,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,0.01,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
rock,yeast,,,,,,,0.0009282200998619,0.0266161962065047,0.9595687331536388,0.0942798601479826,110.60080014505346,0.2533796194639662,0.797842875750342,0.2934324717971063,,,,,,,,,,0.01,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
skinnydip,2d10c,,,,,,,0.9850581695310436,0.9832406767715084,0.9963210702341138,0.7846687229931081,38247.78343743229,0.3879692096471535,0.7204770776249553,0.94062087496758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,bootstrap,False,,,,,,,,,,,,,,,,,,,,,,,False,1.5,,,,,,,,,
skinnydip,2d20c,,,,,,,0.8660818338897461,0.9188362766045978,0.9439683586025048,0.5431151286050291,2929.8219787877765,0.777127329549072,0.5627058812120906,0.8404474727343563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,table,False,,,,,,,,,,,,,,,,,,,,,,,False,1.25,,,,,,,,,
skinnydip,2d4c,,,,,,,1.0,1.0,1.0,0.5356624205423667,928.0450805839704,0.5694696893051621,0.6371578927674107,0.9172820313309779,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,
skinnydip,3spiral,,,,,,,0.129063882650499,0.3003333948117805,0.7339743589743589,0.0686704653292187,64.94031665792409,2.1242642202595903,0.3200753615892677,0.3410912018279684,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,bootstrap,False,,,,,,,,,,,,,,,,,,,,,,,True,2.0,,,,,,,,,
skinnydip,aggregation,,,,,,,0.7713405181795774,0.854068797932253,0.8553299492385786,0.5331285978973977,1138.349207929028,0.5731248777709229,0.6356774431137177,0.7900331583763804,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,
skinnydip,compound,,,,,,,0.740208347351395,0.8041479948967134,0.7393483709273183,0.5996578352996351,743.4556893719879,0.558573082178753,0.6416125181644255,0.7613687751135704,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,
skinnydip,D1,,,,,,,0.9703775993115556,0.9543787203994502,0.99,0.6504303034301888,3017.150940363092,0.492179421293122,0.6701606963145226,0.9084859958877729,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,bootstrap,False,,,,,,,,,,,,,,,,,,,,,,,True,1.25,,,,,,,,,
skinnydip,D2,,,,,,,0.5632438612689865,0.7180611196471506,0.665,0.63446826445573,2542.920207809297,0.4862863594106019,0.6728178548288349,0.681429393054395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,
skinnydip,D3,,,,,,,0.9020236712373344,0.8635262167276755,0.966,0.602465612926103,2809.580446371755,0.6072290259880688,0.62218886283816,0.8483625106384083,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,1.75,,,,,,,,,
skinnydip,D4,,,,,,,0.3753581042847065,0.5672975272398738,0.999,0.3877532539332986,1110.8977738748283,0.7252619722163188,0.5796221189037005,0.5776701461021223,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,2.0,,,,,,,,,
skinnydip,D5,,,,,,,0.6159091689477965,0.6296635262717158,0.987,0.1262563764989796,185.94942679562345,2.132009648869005,0.3192838184138764,0.6013349838220149,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,table,True,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,
skinnydip,ecoli,,,,,,,0.6656759126995525,0.569590565009097,0.7678571428571429,0.2999080717757102,111.3036422830708,1.4451020508915824,0.4089808847182308,0.6102997078022179,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,table,False,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,
