,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
kmeans,3.506002513442574e-05,0.0008753187568195653,0.8607501089944485,0.7026133283114504,2.0321579974336146e-09,0.6058967554764552,0.028699996346172263,0.28785673751535956,7.166837038941054e-06,6.048433087713079e-08,0.6835731632547704,0.002068907806837217,0.06935402398615076,0.017628930617224814,0.059676154356993916,0.007527357933339696,0.11438779567787938,0.0006013676659979428,0.7295836837873066,1.6466759687583377e-05,0.28785673751535956,0.019161978145850522,0.09059238305631001,3.935823000844607e-09,0.9383125754009132,0.3888973504540667,1.1427855077794646e-06,0.19003147702305423,0.006547951271497654,1.0,0.7218419389851214,0.00017621557132274646,1.6466759687583377e-05,1.0867126976066288e-08,0.12166609474435464,0.0028146355336244877,0.001216683583339373,0.16517453113170522,0.28320207502852157,0.5223255076619275,0.0028146355336244877,0.007299014432684103,0.004693532815637225,0.19178165775668665,0.8607501089944485,7.915764483823473e-05,0.033962990689101025,0.00040903515567003446,0.5809105850420324
ldakmeans,6.995285061650591e-06,0.00022977615023034303,0.5951294615488263,0.4606400655769587,2.136226751048298e-10,0.3832424549892943,0.010972258377120347,0.15594763101417897,1.2682185071000163e-06,7.770545540353169e-09,0.958852250451266,0.0005900306724686555,0.02984776284179813,0.006346522635783947,0.025144410367296866,0.0024571893978893034,0.053018202073516374,0.00015248018044777822,0.9917669449474062,3.0998282554151046e-06,0.15594763101417897,0.00696814318837613,0.04053264004524393,4.2962389201761653e-10,0.6647321388663947,0.22336958382946848,1.776652758245234e-07,0.09561701929916588,0.0021050350833895504,0.7218419389851214,1.0,4.010439757373696e-05,3.0998282554151046e-06,1.2585066322401417e-09,0.23333185325664774,0.000827921894259287,0.00032948999364457165,0.08118087629212556,0.15296053432158052,0.31936531905131327,0.000827921894259287,0.0023745714086269576,0.0014558357561249569,0.09664823731222838,0.5951294615488263,1.685508061521901e-05,0.01326742882532339,0.00010016871400053695,0.3638500663495303
mbsas,0.6987898721416563,0.6722439826787601,0.0003496128477864513,0.0007541841659528536,0.02481077415395827,0.001216683583339373,0.11798292001808508,0.0071871899742512735,0.46064006557695913,0.09561701929916588,3.203844409971346e-05,0.5023981666413793,0.053018202073516374,0.1683397591196476,0.061803826026890274,0.280893970771412,0.02984776284179813,0.749057472911524,4.1933737362276347e-05,0.5773808702960064,0.0071871899742512735,0.15897878202458138,0.039532756101881006,0.03268031097509527,0.00023926162152343444,0.003861490663333411,0.2650951708215148,0.014671282471320435,0.30212892624113996,0.00017621557132274646,4.010439757373696e-05,1.0,0.5773808702960064,0.0493299229364641,1.1663178134391217e-07,0.4451114505392677,0.6058967554764547,0.018127556301310577,0.0074123975308666434,0.0018638271546282947,0.4451114505392677,0.2855229942673292,0.3557303066906847,0.014463034368847216,0.0003496128477864513,0.8445655827873273,0.10302365695081228,0.8284464068254644,0.0013798933532647162
mdbscan,0.8648056734006195,0.3269455537631343,3.5856657335076036e-05,8.626305399683787e-05,0.09157994535540626,0.00014934602510807693,0.033962990689101025,0.0011734399179597066,0.8566982134393217,0.2673138753985769,2.4089789085746105e-06,0.21947110610970233,0.012703062994333436,0.053018202073516374,0.01531196964982251,0.10193845097478693,0.006346522635783947,0.3804339922534419,3.2591540664039798e-06,1.0,0.0011734399179597066,0.04932992293646432,0.008901539588488161,0.11438779567787916,2.329622651675578e-05,0.00056795112440855,0.5773808702960057,0.0027210765654352986,0.11203933907494013,1.6466759687583377e-05,3.0998282554151046e-06,0.5773808702960064,1.0,0.15897878202458116,4.743998083256429e-09,0.1865664627840471,0.2832020750285218,0.003497879130252013,0.001216683583339373,0.00024414097041880467,0.1865664627840471,0.1041180298478892,0.13867427295236645,0.00267537056726197,3.5856657335076036e-05,0.7179816667337771,0.028699996346172263,0.43898457411031444,0.0001726240690094194
mddbscan,0.1143877956778796,0.01690353435468972,3.00425027077722e-08,9.564302572151462e-08,0.780546240571141,1.9857262278932808e-07,0.0004170932639204761,3.2591540664039798e-06,0.21947110610970189,0.7647532424227965,9.114016208400244e-10,0.008377850091538352,9.599357582534829e-05,0.000827921894259287,0.00012636901843077197,0.002334223288176007,3.506002513442574e-05,0.022277002021686698,1.3419896305322254e-09,0.15897878202458116,3.2591540664039798e-06,0.0007401886616256181,5.7138457183691926e-05,0.8648056734006182,1.708248342779939e-08,1.2039313765921378e-06,0.394602746522803,1.0523759746527972e-05,0.0027210765654352986,1.0867126976066288e-08,1.2585066322401417e-09,0.0493299229364641,0.15897878202458116,1.0,3.745892485085278e-13,0.006346522635783947,0.01307689144855706,1.4997076083433925e-05,3.426317520593969e-06,3.8375689670466784e-07,0.006346522635783947,0.0024155571227912898,0.003861490663333411,1.0276056258362587e-05,3.00425027077722e-08,0.0767817901914154,0.0003230268784453205,0.02907828881388963,2.4101405604604054e-07
meanshift,1.3031462353652046e-08,1.0846336011560709e-06,0.08484558542959997,0.05365477644061012,4.596323321948148e-14,0.0390407162698061,0.0001874162697892423,0.00903694811637945,1.575019004107503e-09,3.2798208593476375e-12,0.25419215458785094,3.6925652491248684e-06,0.0007684250722899133,8.813132595575368e-05,0.0006013676659979428,2.4388647438033928e-05,0.0017684481148814157,6.397478118369548e-07,0.22930978182325168,4.743998083256429e-09,0.00903694811637945,0.00010016871400053695,0.0011948810297364165,1.0480505352461478e-13,0.10411802984788898,0.015977160399810453,1.4256529290435083e-10,0.004259119871526051,1.9828026106782914e-05,0.12166609474435464,0.23333185325664774,1.1663178134391217e-07,4.743998083256429e-09,3.745892485085278e-13,1.0,5.7574271810079125e-06,1.7290627540855752e-06,0.003328013463973045,0.008767946254536918,0.028699996346172263,5.7574271810079125e-06,2.329622651675578e-05,1.213401802613312e-05,0.004328890279721165,0.08484558542959997,3.912547685835932e-08,0.00024414097041880467,3.7347590975400635e-07,0.03573999356024893
n2d,0.24991955508366215,0.733464975626366,0.004925447176643338,0.009174192848678597,0.0026303672089176278,0.01346041636687989,0.4238811418818689,0.05429771994706578,0.13325638154829278,0.015095722259934385,0.0006865842156060786,0.9260075648494723,0.24152547990955453,0.5392365719598844,0.2695453143517499,0.7529719674705859,0.15897878202458138,0.6572538130923793,0.0008592472175574795,0.1865664627840471,0.05429771994706578,0.5189762998947165,0.19531753197725488,0.0037366385771893107,0.0036154667195109624,0.033530729402667214,0.06037852377658903,0.0935810199760212,0.788477278620308,0.0028146355336244877,0.000827921894259287,0.4451114505392677,0.1865664627840471,0.006346522635783947,5.7574271810079125e-06,1.0,0.8044045263688429,0.10972907698336742,0.055602900256860543,0.018898648730049095,1.0,0.7608199466691441,0.8729273895621517,0.09257614141825043,0.004925447176643338,0.3372327907074639,0.3860635805028645,0.5844503676766619,0.01488216918572216
optics,0.36658220941051134,0.9260075648494714,0.002216916398501967,0.004328890279721165,0.005775261284610256,0.006547951271497654,0.2949349920441251,0.02984776284179813,0.20993918904895326,0.029078288813889408,0.0002699694518271123,0.8769933310190194,0.1559476310141792,0.38889735045406626,0.17645173588565877,0.5738612884933794,0.09768833230699836,0.8445655827873266,0.0003427808807034971,0.2832020750285218,0.02984776284179813,0.3720847528008999,0.12291360326829359,0.008003352024395616,0.0015910152426912294,0.017628930617224814,0.10302365695081228,0.054297719947066,0.6058967554764552,0.001216683583339373,0.00032948999364457165,0.6058967554764547,0.2832020750285218,0.01307689144855706,1.7290627540855752e-06,0.8044045263688429,1.0,0.06473801798959533,0.03063467803975528,0.009454275901663145,0.8044045263688429,0.5809105850420326,0.6835731632547706,0.05365477644061012,0.002216916398501967,0.4764670479469886,0.2650951708215148,0.7647532424227959,0.007299014432684103
pgmeans,0.005960311399174856,0.05238795052876144,0.22533729402485858,0.3143762361503535,4.078556031350544e-06,0.3832424549892943,0.4238811418818689,0.7451494334889421,0.0019300145658165402,5.5898829913747505e-05,0.07257900615022339,0.09059238305630979,0.6684839116062078,0.3244059289220771,0.6203871036634396,0.1989009724500681,0.8486058463463084,0.04104056976863113,0.08299684268191188,0.003497879130252013,0.7451494334889421,0.339836764075669,0.7608199466691445,6.827664829511804e-06,0.19003147702305423,0.5987088507922671,0.0005062426580320079,0.9383125754009132,0.18314835281004838,0.16517453113170522,0.08118087629212556,0.018127556301310577,0.003497879130252013,1.4997076083433925e-05,0.003328013463973045,0.10972907698336742,0.06473801798959533,1.0,0.7529719674705859,0.4543925519726766,0.10972907698336742,0.19531753197725532,0.15001716508372498,0.9342091217624053,0.22533729402485858,0.010495584322044893,0.4637817455817046,0.03184843124488723,0.40325517178868453
projectedDipMeans,0.0021790310829050696,0.02415498925123538,0.36932710950822756,0.48934011605269556,8.563725033550185e-07,0.5773808702960057,0.2650951708215148,0.9917669449474058,0.0006366067414316223,1.397780758227718e-05,0.13867427295236623,0.04474922102263679,0.4575103218258705,0.19354366517540655,0.4179259157928823,0.10972907698336742,0.6131230293263685,0.01838146902463178,0.15594763101417897,0.001216683583339373,0.9917669449474058,0.20436587192571887,0.5358325366152681,1.481505506051306e-06,0.3193653190513128,0.8324697133387418,0.00014934602510807693,0.8123991531268748,0.0997953471434696,0.28320207502852157,0.15296053432158052,0.0074123975308666434,0.001216683583339373,3.426317520593969e-06,0.008767946254536918,0.055602900256860543,0.03063467803975528,0.7529719674705859,1.0,0.664732138866394,0.055602900256860543,0.10745663019532592,0.07939729508770021,0.8164038677579457,0.36932710950822756,0.004055884356039208,0.2949349920441251,0.013853847365466354,0.6022979718810866
rock,0.00046863999240809306,0.0071871899742512735,0.642400277911632,0.796430303272956,8.534343187704962e-08,0.901453481580601,0.12166609474435441,0.6722439826787594,0.00011864569760655641,1.7740109392594405e-06,0.2949349920441251,0.014671282471320435,0.2394583328098916,0.08299684268191188,0.2137153571584176,0.04207262002575485,0.34772578772386975,0.005250782203704452,0.3244059289220771,0.00024414097041880467,0.6722439826787594,0.08864296465227328,0.29256272897137214,1.5450919366166715e-07,0.5738612884933789,0.8244275958953473,2.383648319326248e-05,0.5023981666413788,0.03759569529445206,0.5223255076619275,0.31936531905131327,0.0018638271546282947,0.00024414097041880467,3.8375689670466784e-07,0.028699996346172263,0.018898648730049095,0.009454275901663145,0.4543925519726766,0.664732138866394,1.0,0.018898648730049095,0.04104056976863113,0.02869999634617204,0.5056912377100884,0.642400277911632,0.0009424322062250301,0.13867427295236623,0.0037985985118096366,0.9301074154477593
skinnydip,0.24991955508366215,0.733464975626366,0.004925447176643338,0.009174192848678597,0.0026303672089176278,0.01346041636687989,0.4238811418818689,0.05429771994706578,0.13325638154829278,0.015095722259934385,0.0006865842156060786,0.9260075648494723,0.24152547990955453,0.5392365719598844,0.2695453143517499,0.7529719674705859,0.15897878202458138,0.6572538130923793,0.0008592472175574795,0.1865664627840471,0.05429771994706578,0.5189762998947165,0.19531753197725488,0.0037366385771893107,0.0036154667195109624,0.033530729402667214,0.06037852377658903,0.0935810199760212,0.788477278620308,0.0028146355336244877,0.000827921894259287,0.4451114505392677,0.1865664627840471,0.006346522635783947,5.7574271810079125e-06,1.0,0.8044045263688429,0.10972907698336742,0.055602900256860543,0.018898648730049095,1.0,0.7608199466691441,0.8729273895621517,0.09257614141825043,0.004925447176643338,0.3372327907074639,0.3860635805028645,0.5844503676766619,0.01488216918572216
somsc,0.14568337426187772,0.5189762998947165,0.012160050668495126,0.021386567522005517,0.000925220874331778,0.030239021016148726,0.6203871036634396,0.10522161772346172,0.0709514924273058,0.0062479144589215885,0.001998353964543398,0.6911659230946596,0.38606358050286493,0.7568928234566843,0.4238811418818689,0.9917669449474065,0.2695453143517499,0.4543925519726766,0.0024571893978893034,0.1041180298478892,0.10522161772346172,0.733464975626366,0.3218791834841994,0.0013554024896409445,0.009174192848678597,0.06856643554896458,0.02907828881388963,0.1699393467706276,0.9711900591118687,0.007299014432684103,0.0023745714086269576,0.2855229942673292,0.1041180298478892,0.0024155571227912898,2.329622651675578e-05,0.7608199466691441,0.5809105850420326,0.19531753197725532,0.10745663019532592,0.04104056976863113,0.7608199466691441,1.0,0.8851348529349157,0.1683397591196476,0.012160050668495126,0.2062115581590196,0.5738612884933789,0.394602746522803,0.03310318288745684
specialK,0.19003147702305423,0.6167503774093479,0.008003352024395616,0.014463034368847216,0.0015356136635507056,0.0208103085586111,0.5223255076619273,0.07764570803744286,0.0966482373122286,0.009597157179032534,0.001216683583339373,0.8004148145368961,0.3119010174389465,0.6498096484686378,0.3450832694820374,0.8769933310190194,0.21182119173171188,0.5460769858522516,0.0015085842792093018,0.13867427295236645,0.07764570803744286,0.6276883987640063,0.25634740837179026,0.002216916398501967,0.005960311399174856,0.0493299229364641,0.04155388201881127,0.12930159289480891,0.9137202290091775,0.004693532815637225,0.0014558357561249569,0.3557303066906847,0.13867427295236645,0.003861490663333411,1.213401802613312e-05,0.8729273895621517,0.6835731632547706,0.15001716508372498,0.07939729508770021,0.02869999634617204,0.8729273895621517,0.8851348529349157,1.0,0.12800378316714145,0.008003352024395616,0.2628891866705234,0.47966781725362995,0.47966781725362995,0.022888381665568946
spectral,0.004618453424897195,0.04312654706090191,0.2585153208747428,0.3557303066906847,2.733534599563825e-06,0.42988571335651704,0.3776382098804447,0.8083993392160813,0.0014558357561249569,3.92183796915635e-05,0.08672749572556637,0.07592572437276024,0.609505131537768,0.2855229942673292,0.5633639803941461,0.1715503008631507,0.7845089622753083,0.033530729402667214,0.09873735277420148,0.00267537056726197,0.8083993392160813,0.29971808519393606,0.6987898721416572,4.615607435143332e-06,0.21947110610970233,0.6572538130923793,0.0003708807011566506,0.9958834176841942,0.1574576794795446,0.19178165775668665,0.09664823731222838,0.014463034368847216,0.00267537056726197,1.0276056258362587e-05,0.004328890279721165,0.09257614141825043,0.05365477644061012,0.9342091217624053,0.8164038677579457,0.5056912377100884,0.09257614141825043,0.1683397591196476,0.12800378316714145,1.0,0.2585153208747428,0.008251311129278793,0.41496687754159645,0.025823349071068202,0.4512867928813491
subkmeans,7.419562364630039e-05,0.0016194007141825395,1.0,0.8364974132481824,5.891946042169138e-09,0.733464975626366,0.04420270001377613,0.37485512470249427,1.608697479182908e-05,1.588935956142734e-07,0.5598855663592714,0.0036755986665772955,0.10086236377893387,0.027956110474250728,0.0876810109251227,0.012519720328343587,0.160510978782471,0.0011316203685016735,0.6022979718810866,3.5856657335076036e-05,0.37485512470249427,0.030239021016148726,0.12930159289480891,1.1201838123753305e-08,0.9219096782122336,0.49258739968478427,2.733534599563825e-06,0.25634740837179026,0.010972258377120347,0.8607501089944485,0.5951294615488263,0.0003496128477864513,3.5856657335076036e-05,3.00425027077722e-08,0.08484558542959997,0.004925447176643338,0.002216916398501967,0.22533729402485858,0.36932710950822756,0.642400277911632,0.004925447176643338,0.012160050668495126,0.008003352024395616,0.2585153208747428,1.0,0.0001622582330313982,0.05176397561442814,0.0007829152978762188,0.7064443234513929
syncsom,0.8486058463463078,0.5358325366152681,0.0001622582330313982,0.00036366056166636795,0.04053264004524393,0.0006013676659979428,0.07851752672389778,0.003925327358100583,0.5880001524227834,0.14144608761517485,1.333537616532432e-05,0.38606358050286493,0.03310318288745684,0.1155764648996902,0.0390407162698061,0.20253223239467077,0.017876720394710555,0.6058967554764552,1.7658059313196972e-05,0.7179816667337771,0.003925327358100583,0.10858815044817272,0.02415498925123538,0.05238795052876122,0.00010903853091059901,0.0020333501167471013,0.3584241029977502,0.008377850091538352,0.21947110610970233,7.915764483823473e-05,1.685508061521901e-05,0.8445655827873273,0.7179816667337771,0.0767817901914154,3.912547685835932e-08,0.3372327907074639,0.4764670479469886,0.010495584322044893,0.004055884356039208,0.0009424322062250301,0.3372327907074639,0.2062115581590196,0.2628891866705234,0.008251311129278793,0.0001622582330313982,1.0,0.06778621310920152,0.6797886913817317,0.0006865842156060786
ttsas,0.04366182337492086,0.2273173518742948,0.05176397561442814,0.08208478689244125,0.00010675408704319267,0.10858815044817272,0.9465242903920275,0.29020331316540804,0.017876720394710555,0.0009777480815891249,0.011468073022237624,0.3372327907074635,0.7608199466691445,0.8004148145368961,0.8123991531268748,0.5809105850420322,0.5880001524227834,0.19003147702305423,0.013655880377289265,0.028699996346172263,0.29020331316540804,0.8244275958953473,0.6684839116062078,0.00016564662075913006,0.04104056976863113,0.20806932078640417,0.006054825559487664,0.4179259157928823,0.5495132498037174,0.033962990689101025,0.01326742882532339,0.10302365695081228,0.028699996346172263,0.0003230268784453205,0.00024414097041880467,0.3860635805028645,0.2650951708215148,0.4637817455817046,0.2949349920441251,0.13867427295236623,0.3860635805028645,0.5738612884933789,0.47966781725362995,0.41496687754159645,0.05176397561442814,0.06778621310920152,1.0,0.1574576794795446,0.11677482406886308
vade,0.5460769858522516,0.8364974132481824,0.0007829152978762188,0.0016194007141825395,0.013853847365466354,0.0025424300345591178,0.17810852810223476,0.01346041636687989,0.33983676407566943,0.059676154356993694,8.088022816843399e-05,0.6498096484686378,0.08578237018737633,0.24569738048365508,0.09873735277420126,0.38889735045406626,0.05053467154940372,0.9178138636243465,0.00010451485822704498,0.43898457411031444,0.01346041636687989,0.23333185325664751,0.06548925893710944,0.018638489463896013,0.000546642995779445,0.007527357933339696,0.18314835281004882,0.02616872368593426,0.41496687754159645,0.00040903515567003446,0.00010016871400053695,0.8284464068254644,0.43898457411031444,0.02907828881388963,3.7347590975400635e-07,0.5844503676766619,0.7647532424227959,0.03184843124488723,0.013853847365466354,0.0037985985118096366,0.5844503676766619,0.394602746522803,0.47966781725362995,0.025823349071068202,0.0007829152978762188,0.6797886913817317,0.1574576794795446,1.0,0.0028625083145545904
xmeans,0.000336073967236894,0.0055073893429378185,0.7064443234513929,0.8648056734006182,5.234348621208085e-08,0.9711900591118687,0.10193845097478671,0.6095051315377684,8.263820256204646e-05,1.1427855077794646e-06,0.3372327907074635,0.011468073022237624,0.2062115581590196,0.06856643554896458,0.18314835281004882,0.0339629906891008,0.3045526364875011,0.0039901210569111,0.36932710950822756,0.0001726240690094194,0.6095051315377684,0.07340415138515266,0.25419215458785116,9.564302572151462e-08,0.6350263239877814,0.756892823456685,1.608697479182908e-05,0.4481930806356478,0.030239021016148726,0.5809105850420324,0.3638500663495303,0.0013798933532647162,0.0001726240690094194,2.4101405604604054e-07,0.03573999356024893,0.01488216918572216,0.007299014432684103,0.40325517178868453,0.6022979718810866,0.9301074154477593,0.01488216918572216,0.03310318288745684,0.022888381665568946,0.4512867928813491,0.7064443234513929,0.0006865842156060786,0.11677482406886308,0.0028625083145545904,1.0
