,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
isbm,0.16517453113170522,0.43898457411031355,0.009741960575795128,0.19531753197725488,8.485379707101615e-06,0.10193845097478649,4.8979726635201004e-05,0.2585153208747428,0.01034083724047119,1.2682185071000163e-06,0.2650951708215148,0.05626523029740893,0.165174531131705,0.9711900591118687,0.12930159289480891,0.36113069342515214,0.8083993392160813,0.7805462405711401,0.007762086185696182,0.01531196964982251,0.1989009724500681,0.5809105850420326,0.13325638154829278,0.0003427808807034971,0.000401122649154928,0.01531196964982251,0.006054825559487664,0.03310318288745684,1.0,0.00017621557132274646,5.7138457183691926e-05,0.0549470790325477,0.07764570803744286,0.0002866736086721833,0.08961340575447108,0.9670765439062066,0.0662476730203092,0.30212892624113996,0.06399390214182143,0.10858815044817272,0.5290570899675535,0.7845089622753083,0.4669353234156306,0.8607501089944483,4.482684055040487e-05,0.0012843152887827003,0.014463034368847438,0.40325517178868453,0.28320207502852135
kmeans,2.7656304135703635e-07,6.045599636905763e-06,0.24360515572059782,0.01405434404567485,2.220446049250313e-16,0.03440000710570068,5.551115123125783e-15,0.008767946254536918,2.699904744218884e-10,0.0,1.1427855077794646e-06,1.51501040601687e-08,0.018127556301310577,0.00020339385714884806,0.02548192335348598,3.0998282554151046e-06,6.514059992968058e-05,5.5898829913747505e-05,0.27631616794388214,6.583167344587082e-10,0.013655880377289265,0.0013798933532647162,0.024480978962752697,2.275957200481571e-13,0.8324697133387422,0.18485156186389373,8.266098916465126e-11,0.10522161772346172,0.00017621557132274646,1.0,0.7845089622753085,1.4265283176939647e-08,3.480036592229396e-08,1.6076029396572267e-13,0.040030049786931254,0.00014934602510807693,2.3019820272196512e-08,1.7290627540855752e-06,0.05760960410933569,8.534343187704962e-08,1.185022921390555e-05,0.0005062426580320079,7.522088264488858e-06,0.0003496128477864513,0.7412479424143812,3.1616931295275208e-12,5.775753209036338e-10,4.50304856158823e-06,0.0074123975308666434
ldakmeans,6.225370952073206e-08,1.600689939929012e-06,0.15001716508372498,0.006346522635783947,0.0,0.01690353435468972,6.661338147750939e-16,0.0037985985118096366,4.441558232315401e-11,0.0,2.7656304135703635e-07,2.9690061520426525e-09,0.008377850091538352,6.657334614557087e-05,0.012160050668495126,7.91142745315554e-07,1.9828026106782914e-05,1.685508061521901e-05,0.17317265897894218,1.1241074737711187e-10,0.006150687700390511,0.00051607324117664,0.0116377090625579,2.842170943040401e-14,0.6276883987640067,0.10972907698336742,1.2956302697375577e-11,0.058291741800142516,5.7138457183691926e-05,0.7845089622753085,1.0,2.7879285546816845e-09,7.087427977836569e-09,1.9984014443252818e-14,0.019971303697196907,4.790858598036074e-05,4.598905922748031e-09,4.276797402891219e-07,0.02984776284179813,1.813640460035515e-08,3.2591540664039798e-06,0.00017621557132274646,2.0161214844272024e-06,0.00011864569760655641,0.9547416906518549,4.363176486776865e-13,9.808087675367005e-11,1.172975148566735e-06,0.003165693477158227
mbsas,0.5951294615488254,0.25204954264259616,6.663890591562804e-06,0.00130761937105639,0.01130063525332603,0.0003782346805363268,0.03226207368888612,0.002294503900035716,0.5189762998947178,0.003440400020190415,0.42089734641585297,0.9917669449474051,0.0009424322062250301,0.05053467154940372,0.0005900306724686555,0.31437623615035304,0.09358101997602097,0.10086236377893387,4.615607435143332e-06,0.6131230293263685,0.0013554024896409445,0.01346041636687989,0.0006246523731676668,0.09664823731222838,4.797994135330441e-08,1.397780758227718e-05,0.40908608440387395,5.119048756552225e-05,0.0549470790325477,1.4265283176939647e-08,2.7879285546816845e-09,1.0,0.8769933310190188,0.08768101092512293,0.0002983424772724508,0.06037852377658881,0.9342091217624053,0.37485512470249405,0.0001622582330313982,0.7529719674705855,0.1971032904468597,0.028325949501012193,0.23333185325664751,0.036196437857663355,1.96862504076023e-09,0.19354366517540678,0.5987088507922682,0.2785986718379623,0.0027674949381502056
mdbscan,0.7064443234513929,0.3218791834841994,1.365298797573189e-05,0.002216916398501967,0.0071871899742512735,0.000673758849897732,0.02167987277375749,0.0037985985118096366,0.4238811418818693,0.002068907806837217,0.5156382177966408,0.8851348529349163,0.0016194007141825395,0.07176146936233918,0.0010330252265575712,0.394602746522803,0.12800378316714145,0.13730414860409268,9.565915287002014e-06,0.5089956362524748,0.002294503900035716,0.020527288599724747,0.001091182341393715,0.06935402398615076,1.1338131233884496e-07,2.7965888073744338e-05,0.3269455537631343,9.806016809688067e-05,0.07764570803744286,3.480036592229396e-08,7.087427977836569e-09,0.8769933310190188,1.0,0.06252685399512337,0.0005362704474503044,0.08484558542959997,0.9424176678315621,0.46378174558170393,0.0002983424772724508,0.8729273895621517,0.25634740837179026,0.04155388201881127,0.29971808519393606,0.05238795052876144,5.047666284951902e-09,0.14568337426187838,0.49584620026065784,0.35304931539284956,0.004544463265016674
mddbscan,0.025144410367296866,0.004328890279721165,5.234439548473802e-10,8.563725033550185e-07,0.40908608440387284,1.4204660270245029e-07,0.664732138866394,1.965291243299916e-06,0.28785673751535934,0.22336958382946825,0.011983673300684838,0.08578237018737633,5.305258945487168e-07,0.00024911354683365694,2.6907056427383225e-07,0.0066508061588510525,0.0007129184621625928,0.000812659652351444,3.1889868523649056e-10,0.22930978182325168,9.027041230069699e-07,2.926535333336311e-05,2.921571036207382e-07,0.9629639045979261,7.700506898800086e-13,1.4308616513858397e-09,0.3776382098804447,8.517516691952665e-09,0.0002866736086721833,1.6076029396572267e-13,1.9984014443252818e-14,0.08768101092512293,0.06252685399512337,1.0,1.01234275184936e-07,0.000336073967236894,0.07340415138515266,0.009454275901663145,4.270694642372064e-08,0.04312654706090213,0.0027210765654352986,9.599357582534829e-05,0.0037366385771893107,0.00014325879107013328,1.2656542480726785e-14,0.6835731632547701,0.2374036936379209,0.005250782203704452,2.5989706311513316e-06
meanshift,0.0020333501167471013,0.01346041636687989,0.3748551247024947,0.6873656019563854,7.748426344988957e-10,0.950632334298005,8.517516691952665e-09,0.5703519039635088,2.0291472469624594e-05,6.065636881658065e-11,0.004925447176643338,0.00031045505604354595,0.7568928234566843,0.09664823731222838,0.8566982134393217,0.00903694811637945,0.05238795052876144,0.04814936498667555,0.33464167823343605,3.750177422690015e-05,0.6797886913817313,0.25204954264259616,0.8445655827873266,1.3055889169777402e-07,0.06548925893710944,0.46693532341563104,8.902801447385755e-06,0.6647321388663947,0.08961340575447108,0.040030049786931254,0.019971303697196907,0.0002983424772724508,0.0005362704474503044,1.01234275184936e-07,1.0,0.08208478689244103,0.00040903515567003446,0.006346522635783947,0.8769933310190194,0.0009599397342123783,0.019971303697196907,0.15444859620059992,0.01531196964982251,0.12800378316714145,0.017142367756429078,8.79244491880371e-07,3.4280219714855065e-05,0.01130063525332603,0.5324393574805164
n2d,0.1781085281022352,0.4637817455817046,0.008636147289720508,0.18145680093810368,1.0276056258362587e-05,0.09358101997602097,5.840409194957097e-05,0.24152547990955453,0.0116377090625579,1.5599729126236639e-06,0.2832020750285218,0.061803826026890274,0.15296053432158052,0.9383125754009125,0.11920079944009254,0.38324245498929477,0.8405294040211775,0.8123991531268748,0.006860884398960598,0.017142367756428856,0.1848515618638933,0.5529601407769096,0.12291360326829359,0.000401122649154928,0.0003427808807034971,0.013655880377289265,0.006860884398960598,0.02984776284179813,0.9670765439062066,0.00014934602510807693,4.790858598036074e-05,0.06037852377658881,0.08484558542959997,0.000336073967236894,0.08208478689244103,1.0,0.07257900615022339,0.32187918348419986,0.058291741800142516,0.11798292001808508,0.5564175996007492,0.7529719674705855,0.49258739968478427,0.8284464068254638,3.750177422690015e-05,0.0014819937868102429,0.016204468783665105,0.42687727388808705,0.26509517082151435
optics,0.6535274208386526,0.28785673751535934,9.79725195726644e-06,0.0017376660205552508,0.008901539588488161,0.00051607324117664,0.02616872368593426,0.003010621134797109,0.46693532341563104,0.0026303672089176278,0.47010075987412847,0.9424176678315628,0.0012613951002689028,0.06108773182580651,0.0007976588151412667,0.3557303066906843,0.11087945737224625,0.11920079944009276,6.827664829511804e-06,0.5564175996007488,0.0017997307906407745,0.01690353435468972,0.000843449682761177,0.08118087629212556,7.61214968836299e-08,2.0291472469624594e-05,0.363850066349531,7.260804439201962e-05,0.0662476730203092,2.3019820272196512e-08,4.598905922748031e-09,0.9342091217624053,0.9424176678315621,0.07340415138515266,0.00040903515567003446,0.07257900615022339,1.0,0.42089734641585297,0.0002251668634263293,0.8164038677579453,0.2273173518742948,0.03484181920083618,0.2673138753985773,0.04420270001377613,3.262276226934091e-09,0.16675149999066274,0.5426514073462743,0.316864336533055,0.0036154667195109624
pgmeans,0.7218419389851214,0.796430303272956,0.0002983424772724508,0.019971303697196907,0.0006246523731676668,0.0076439144797355585,0.0024571893978893034,0.03063467803975528,0.12543857247432832,0.00013740577419452116,0.9342091217624053,0.3804339922534412,0.015530939519615705,0.2855229942673292,0.010811271687297896,0.9055399305146108,0.42988571335651704,0.4512867928813491,0.0002206444746237768,0.16360881396379168,0.020527288599724747,0.1132087694356465,0.01130063525332603,0.010811271687297896,4.848863501383249e-06,0.000546642995779445,0.08672749572556637,0.001563088452638528,0.30212892624113996,1.7290627540855752e-06,4.276797402891219e-07,0.37485512470249405,0.46378174558170393,0.009454275901663145,0.006346522635783947,0.32187918348419986,0.42089734641585297,1.0,0.003925327358100583,0.5668527803072796,0.6873656019563854,0.19178165775668643,0.7608199466691445,0.22731735187429525,3.171508846655513e-07,0.028699996346172263,0.1574576794795446,0.8445655827873273,0.035288467711130034
projectedDipMeans,0.0011948810297364165,0.008636147289720508,0.4637817455817044,0.5773808702960064,2.8860513978656854e-10,0.8284464068254644,3.366159795348267e-09,0.47010075987412847,1.0033926704400287e-05,2.1289636720212002e-11,0.003010621134797109,0.00016910149580140477,0.642400277911632,0.06935402398615098,0.7373530923948675,0.005684692865771668,0.03619643785766358,0.03310318288745684,0.41792591579288185,1.8931198165317298e-05,0.5703519039635094,0.19354366517540633,0.7257093080321653,5.5463648340747795e-08,0.09157994535540626,0.56685278030728,4.285769262812877e-06,0.7805462405711401,0.06399390214182143,0.05760960410933569,0.02984776284179813,0.0001622582330313982,0.0002983424772724508,4.270694642372064e-08,0.8769933310190194,0.058291741800142516,0.0002251668634263293,0.003925327358100583,1.0,0.000546642995779445,0.01307689144855706,0.1143877956778796,0.009888708043018779,0.0935810199760212,0.025823349071068202,3.943107353965303e-07,1.7252118861499355e-05,0.0071871899742512735,0.4359393944871941
rock,0.8284464068254638,0.40616438071332617,2.7965888073744338e-05,0.0037366385771893107,0.004399695337291565,0.0011948810297364165,0.01405434404567485,0.0062479144589215885,0.3372327907074639,0.0011948810297364165,0.6240331352789874,0.7608199466691445,0.0027674949381502056,0.10086236377893387,0.0017997307906407745,0.48934011605269556,0.17317265897894218,0.18485156186389373,1.9828026106782914e-05,0.4120202584174626,0.003861490663333411,0.031034772717757564,0.0018966557057380484,0.04814936498667555,2.6907056427383225e-07,5.5898829913747505e-05,0.25419215458785116,0.0001874162697892423,0.10858815044817272,8.534343187704962e-08,1.813640460035515e-08,0.7529719674705855,0.8729273895621517,0.04312654706090213,0.0009599397342123783,0.11798292001808508,0.8164038677579453,0.5668527803072796,0.000546642995779445,1.0,0.3294980557099727,0.06037852377658881,0.3804339922534412,0.0750774617959522,1.3031462353652046e-08,0.1063344685469827,0.4003584813045078,0.4420419371160542,0.0074123975308666434
skinnydip,0.4481930806356478,0.8851348529349157,0.00130761937105639,0.05429771994706578,0.0001317785617560574,0.023514285141355673,0.0006013676659979428,0.07851752672389778,0.053018202073516374,2.4952966679148147e-05,0.6276883987640063,0.20071060942859353,0.04366182337492108,0.5056912377100884,0.03184843124488723,0.7765892109550241,0.6987898721416572,0.7257093080321659,0.0009958619349363929,0.07257900615022339,0.055602900256860543,0.23740369363792135,0.03310318288745684,0.003165693477158227,3.0622081165443404e-05,0.0022554044876772483,0.03440000710570068,0.005775261284610256,0.5290570899675535,1.185022921390555e-05,3.2591540664039798e-06,0.1971032904468597,0.25634740837179026,0.0027210765654352986,0.019971303697196907,0.5564175996007492,0.2273173518742948,0.6873656019563854,0.01307689144855706,0.3294980557099727,1.0,0.3665822094105118,0.9219096782122331,0.4208973464158534,2.470777280771941e-06,0.009597157179032534,0.06935402398615098,0.8364974132481824,0.08864296465227328
somsc,0.09664823731222838,0.2949349920441249,0.0208103085586111,0.3069892197685309,2.289804265087625e-06,0.17317265897894218,1.4649692211987642e-05,0.3917437457459414,0.004544463265016674,3.085986099993221e-07,0.165174531131705,0.02907828881388963,0.2650951708215148,0.8123991531268748,0.2137153571584176,0.2353615410718306,0.6058967554764547,0.5809105850420322,0.01690353435468972,0.006968143188375908,0.3119010174389465,0.780546240571141,0.21947110610970233,0.00011617173601763398,0.001091182341393715,0.03143934405295501,0.0025424300345591178,0.06325686343591075,0.7845089622753083,0.0005062426580320079,0.00017621557132274646,0.028325949501012193,0.04155388201881127,9.599357582534829e-05,0.15444859620059992,0.7529719674705855,0.03484181920083618,0.19178165775668643,0.1143877956778796,0.06037852377658881,0.3665822094105118,1.0,0.316864336533055,0.9219096782122331,0.0001403035378810813,0.0004777883370463698,0.006547951271497654,0.2673138753985773,0.4238811418818689
specialK,0.5089956362524755,0.9629639045979255,0.000925220874331778,0.04312654706090191,0.00019525154578126092,0.018127556301310577,0.0008592472175574795,0.06325686343591075,0.06624767302030943,3.83509611876498e-05,0.6987898721416572,0.23740369363792135,0.03440000710570068,0.44511145053926704,0.02481077415395827,0.8526500911757782,0.6276883987640063,0.6535274208386532,0.0006996362027664738,0.08961340575447108,0.04420270001377613,0.20071060942859353,0.025823349071068202,0.004328890279721165,1.9828026106782914e-05,0.0016194007141825395,0.04366182337492108,0.004259119871526051,0.4669353234156306,7.522088264488858e-06,2.0161214844272024e-06,0.23333185325664751,0.29971808519393606,0.0037366385771893107,0.01531196964982251,0.49258739968478427,0.2673138753985773,0.7608199466691445,0.009888708043018779,0.3804339922534412,0.9219096782122331,0.316864336533055,1.0,0.3665822094105118,1.5202525565083391e-06,0.012703062994333436,0.08578237018737656,0.9137202290091775,0.07176146936233918
spectral,0.11798292001808508,0.34245359251361274,0.015977160399810453,0.2628891866705232,3.6925652491248684e-06,0.1442602793987442,2.276763469000187e-05,0.339836764075669,0.006150687700390511,5.164725571660256e-07,0.1971032904468597,0.03712424715660312,0.22533729402485858,0.8892102215269189,0.17977687118256114,0.27631616794388236,0.6760122701282101,0.6498096484686378,0.012888778136861845,0.009313294982347342,0.2673138753985773,0.7064443234513935,0.18485156186389373,0.0001726240690094194,0.0007684250722899133,0.024480978962752697,0.003497879130252013,0.05053467154940372,0.8607501089944483,0.0003496128477864513,0.00011864569760655641,0.036196437857663355,0.05238795052876144,0.00014325879107013328,0.12800378316714145,0.8284464068254638,0.04420270001377613,0.22731735187429525,0.0935810199760212,0.0750774617959522,0.4208973464158534,0.9219096782122331,0.3665822094105118,1.0,9.396815635254185e-05,0.0006865842156060786,0.008767946254536918,0.3119010174389465,0.36932710950822756
subkmeans,4.5269071380360515e-08,1.2039313765921378e-06,0.13459524700517167,0.005335092137734421,0.0,0.014463034368847216,4.440892098500626e-16,0.003165693477158227,3.0260238759183267e-11,0.0,2.0415995383160634e-07,2.097686691016065e-09,0.007076905665194255,5.233101678880914e-05,0.01034083724047119,5.905165749719998e-07,1.5352305564153568e-05,1.302482047593756e-05,0.15594763101417897,7.718048422589163e-11,0.005167677719110753,0.0004170932639204761,0.009888708043018779,1.84297022087776e-14,0.5880001524227829,0.09768833230699814,8.739009516034457e-12,0.051146231266130826,4.482684055040487e-05,0.7412479424143812,0.9547416906518549,1.96862504076023e-09,5.047666284951902e-09,1.2656542480726785e-14,0.017142367756429078,3.750177422690015e-05,3.262276226934091e-09,3.171508846655513e-07,0.025823349071068202,1.3031462353652046e-08,2.470777280771941e-06,0.0001403035378810813,1.5202525565083391e-06,9.396815635254185e-05,1.0,2.866595849582154e-13,6.726463830375451e-11,8.79244491880371e-07,0.0026303672089176278
syncsom,0.06701330835010011,0.014463034368847438,6.462854917899108e-09,6.3475458864648004e-06,0.2175402872005585,1.2039313765921378e-06,0.4003584813045069,1.365298797573189e-05,0.5123113129705565,0.10411802984788898,0.035288467711130256,0.19003147702305423,4.078556031350544e-06,0.0011316203685016735,2.176301884926346e-06,0.021096723860098976,0.002911123359094825,0.0032730833172742724,4.06052214074748e-09,0.4268772738880875,6.663890591562804e-06,0.0001622582330313982,2.3486659490590256e-06,0.7179816667337757,1.3913314944602462e-11,1.6578072692396972e-08,0.6350263239877818,8.781278237890433e-08,0.0012843152887827003,3.1616931295275208e-12,4.363176486776865e-13,0.19354366517540678,0.14568337426187838,0.6835731632547701,8.79244491880371e-07,0.0014819937868102429,0.16675149999066274,0.028699996346172263,3.943107353965303e-07,0.1063344685469827,0.009597157179032534,0.0004777883370463698,0.012703062994333436,0.0006865842156060786,2.866595849582154e-13,1.0,0.43898457411031355,0.017142367756429078,1.7658059313196972e-05
ttsas,0.29020331316540804,0.09459462972036858,4.894349987516478e-07,0.00018361038922343198,0.04474922102263679,4.482684055040487e-05,0.10633446854698247,0.0003496128477864513,0.9055399305146108,0.016434614394965408,0.18314835281004882,0.5915598727841798,0.00012636901843077197,0.01307689144855706,7.419562364630039e-05,0.12543857247432832,0.027590441664248955,0.030239021016148726,3.2593176779727173e-07,0.9835347664744447,0.00019129621002256236,0.0027210765654352986,7.915764483823473e-05,0.25634740837179004,2.1652724058185413e-09,1.1133442545663286e-06,0.7647532424227965,4.730858662149728e-06,0.014463034368847438,5.775753209036338e-10,9.808087675367005e-11,0.5987088507922682,0.49584620026065784,0.2374036936379209,3.4280219714855065e-05,0.016204468783665105,0.5426514073462743,0.1574576794795446,1.7252118861499355e-05,0.4003584813045078,0.06935402398615098,0.006547951271497654,0.08578237018737656,0.008767946254536918,6.726463830375451e-11,0.43898457411031355,1.0,0.10745663019532592,0.0004336561662519056
vade,0.5809105850420326,0.950632334298005,0.0006246523731676668,0.03310318288745684,0.0002983424772724508,0.01346041636687989,0.0012613951002689028,0.04932992293646432,0.083917092560575,6.1015438226563745e-05,0.7805462405711401,0.2832020750285218,0.02616872368593426,0.3832424549892943,0.018638489463896013,0.9383125754009132,0.5529601407769096,0.5773808702960064,0.00046863999240809306,0.1120393390749399,0.0339629906891008,0.16517453113170522,0.019428509245939862,0.006054825559487664,1.213401802613312e-05,0.0011112312828069904,0.05626523029740893,0.003010621134797109,0.40325517178868453,4.50304856158823e-06,1.172975148566735e-06,0.2785986718379623,0.35304931539284956,0.005250782203704452,0.01130063525332603,0.42687727388808705,0.316864336533055,0.8445655827873273,0.0071871899742512735,0.4420419371160542,0.8364974132481824,0.2673138753985773,0.9137202290091775,0.3119010174389465,8.79244491880371e-07,0.017142367756429078,0.10745663019532592,1.0,0.05626523029740893
xmeans,0.013853847365466354,0.06473801798959511,0.13060959921932325,0.8244275958953473,3.2815456796342346e-08,0.5738612884933789,2.8425682185861945e-07,0.9547416906518555,0.0002754333930532482,3.262276226934091e-09,0.02869999634617204,0.0028625083145545904,0.7529719674705859,0.29971808519393606,0.6572538130923793,0.046992635136377636,0.18829308986842408,0.17645173588565832,0.11203933907494013,0.00046863999240809306,0.8324697133387422,0.6022979718810861,0.6684839116062085,3.2591540664039798e-06,0.013655880377289265,0.17645173588565877,0.00013456445728321498,0.29020331316540804,0.28320207502852135,0.0074123975308666434,0.003165693477158227,0.0027674949381502056,0.004544463265016674,2.5989706311513316e-06,0.5324393574805164,0.26509517082151435,0.0036154667195109624,0.035288467711130034,0.4359393944871941,0.0074123975308666434,0.08864296465227328,0.4238811418818689,0.07176146936233918,0.36932710950822756,0.0026303672089176278,1.7658059313196972e-05,0.0004336561662519056,0.05626523029740893,1.0
